Date,Week_Of_Year,Store,Product,Promotion,Is_Holiday,Base Price,Price,Weekly_Units_Sold
2012-03-30,13,7,3,0,False,19.99,19.99,50
2012-04-06,14,7,3,0,False,19.99,19.99,53
2012-04-13,15,7,3,0,False,19.99,19.99,41
2012-04-20,16,7,3,0,False,19.99,19.99,45
2012-04-27,17,7,3,0,False,19.99,19.99,43
2012-05-04,18,7,3,0,False,19.99,19.99,39
2012-05-11,19,7,3,0,False,19.99,19.99,37
2012-05-18,20,7,3,0,False,19.99,19.99,39
2012-05-25,21,7,3,0,False,19.99,19.99,47
2012-06-01,22,7,3,0,False,19.99,19.99,52
2012-06-08,23,7,3,0,False,19.99,19.99,48
2012-06-15,24,7,3,0,False,19.99,19.99,57
2012-06-22,25,7,3,0,False,19.99,19.99,51
2012-06-29,26,7,3,0,False,19.99,19.99,62
2012-07-06,27,7,3,1,False,19.99,10.0,327
2012-07-13,28,7,3,1,False,19.99,10.0,259
2012-07-20,29,7,3,1,False,19.99,10.0,321
2012-07-27,30,7,3,1,False,19.99,10.0,321
2012-08-03,31,7,3,0,False,19.99,19.99,90
2012-08-10,32,7,3,0,False,19.99,19.99,126
2012-08-17,33,7,3,0,False,19.99,19.99,161
2012-08-24,34,7,3,0,False,19.99,19.99,155
2012-08-31,35,7,3,0,False,19.99,19.99,91
2012-09-07,36,7,3,0,True,19.99,19.99,71
2012-09-14,37,7,3,0,False,19.99,19.99,54
2012-09-21,38,7,3,0,False,19.99,19.99,54
2012-09-28,39,7,3,0,False,19.99,19.99,47
2012-10-05,40,7,3,0,False,19.99,19.99,49
2012-10-12,41,7,3,0,False,19.99,19.99,49
2012-10-19,42,7,3,0,False,19.99,19.99,39
2012-10-26,43,7,3,0,False,19.99,19.99,46
2010-02-05,5,8,1,1,False,9.99,7.99,159
2010-02-12,6,8,1,1,True,9.99,7.99,337
2010-02-19,7,8,1,1,False,9.99,7.99,219
2010-02-26,8,8,1,1,False,9.99,7.99,115
2010-03-05,9,8,1,0,False,9.99,9.99,87
2010-03-12,10,8,1,0,False,9.99,9.99,82
2010-03-19,11,8,1,0,False,9.99,9.99,83
2010-03-26,12,8,1,0,False,9.99,9.99,105
2010-04-02,13,8,1,0,False,9.99,9.99,247
2010-04-09,14,8,1,0,False,9.99,9.99,169
2010-04-16,15,8,1,0,False,9.99,9.99,67
2010-04-23,16,8,1,0,False,9.99,9.99,65
2010-04-30,17,8,1,0,False,9.99,9.99,70
2010-05-07,18,8,1,1,False,9.99,7.99,111
2010-05-14,19,8,1,1,False,9.99,7.99,115
2010-05-21,20,8,1,1,False,9.99,7.99,103
2010-05-28,21,8,1,1,False,9.99,7.99,103
2010-06-04,22,8,1,0,False,9.99,9.99,72
2010-06-11,23,8,1,0,False,9.99,9.99,71
2010-06-18,24,8,1,0,False,9.99,9.99,71
2010-06-25,25,8,1,0,False,9.99,9.99,71
2010-07-02,26,8,1,0,False,9.99,9.99,73
2010-07-09,27,8,1,0,False,9.99,9.99,73
2010-07-16,28,8,1,0,False,9.99,9.99,68
2010-07-23,29,8,1,0,False,9.99,9.99,63
2010-07-30,30,8,1,0,False,9.99,9.99,62
2010-08-06,31,8,1,0,False,9.99,9.99,69
2010-08-13,32,8,1,0,False,9.99,9.99,69
2010-08-20,33,8,1,0,False,9.99,9.99,68
2010-08-27,34,8,1,0,False,9.99,9.99,67
2010-09-03,35,8,1,0,False,9.99,9.99,75
2010-09-10,36,8,1,0,True,9.99,9.99,81
2010-09-17,37,8,1,0,False,9.99,9.99,91
2010-09-24,38,8,1,0,False,9.99,9.99,93
2010-10-01,39,8,1,0,False,9.99,9.99,104
2010-10-08,40,8,1,0,False,9.99,9.99,117
2010-10-15,41,8,1,0,False,9.99,9.99,111
2010-10-22,42,8,1,0,False,9.99,9.99,128
2010-10-29,43,8,1,0,False,9.99,9.99,193
2010-11-05,44,8,1,0,False,9.99,9.99,163
2010-11-12,45,8,1,0,False,9.99,9.99,77
2010-11-19,46,8,1,0,False,9.99,9.99,79
2010-11-26,47,8,1,0,True,9.99,9.99,89
2010-12-03,48,8,1,0,False,9.99,9.99,111
2010-12-10,49,8,1,0,False,9.99,9.99,147
2010-12-17,50,8,1,0,False,9.99,9.99,225
2010-12-24,51,8,1,0,False,9.99,9.99,201
2010-12-31,52,8,1,0,True,9.99,9.99,68
2011-01-07,1,8,1,0,False,10.99,10.99,53
2011-01-14,2,8,1,0,False,10.99,10.99,71
2011-01-21,3,8,1,0,False,10.99,10.99,71
2011-01-28,4,8,1,0,False,10.99,10.99,75
2011-02-04,5,8,1,1,False,10.99,8.79,123
2011-02-11,6,8,1,1,True,10.99,8.79,239
2011-02-18,7,8,1,1,False,10.99,8.79,300
2011-02-25,8,8,1,1,False,10.99,8.79,105
2011-03-04,9,8,1,0,False,10.99,10.99,77
2011-03-11,10,8,1,0,False,10.99,10.99,78
2011-03-18,11,8,1,0,False,10.99,10.99,77
2011-03-25,12,8,1,0,False,10.99,10.99,77
2011-04-01,13,8,1,0,False,10.99,10.99,79
2011-04-08,14,8,1,0,False,10.99,10.99,92
2011-04-15,15,8,1,0,False,10.99,10.99,107
2011-04-22,16,8,1,0,False,10.99,10.99,194
2011-04-29,17,8,1,0,False,10.99,10.99,131
2011-05-06,18,8,1,1,False,10.99,8.79,89
2011-05-13,19,8,1,1,False,10.99,8.79,83
2011-05-20,20,8,1,1,False,10.99,8.79,73
2011-05-27,21,8,1,1,False,10.99,8.79,69
2011-06-03,22,8,1,0,False,10.99,10.99,53
2011-06-10,23,8,1,0,False,10.99,10.99,49
2011-06-17,24,8,1,0,False,10.99,10.99,54
2011-06-24,25,8,1,0,False,10.99,10.99,47
2011-07-01,26,8,1,0,False,10.99,10.99,50
2011-07-08,27,8,1,0,False,10.99,10.99,53
2011-07-15,28,8,1,0,False,10.99,10.99,55
2011-07-22,29,8,1,0,False,10.99,10.99,48
2011-07-29,30,8,1,0,False,10.99,10.99,59
2011-08-05,31,8,1,0,False,10.99,10.99,59
2011-08-12,32,8,1,0,False,10.99,10.99,59
2011-08-19,33,8,1,0,False,10.99,10.99,57
2011-08-26,34,8,1,0,False,10.99,10.99,49
2011-09-02,35,8,1,0,False,10.99,10.99,65
2011-09-09,36,8,1,0,True,10.99,10.99,65
2011-09-16,37,8,1,0,False,10.99,10.99,79
2011-09-23,38,8,1,0,False,10.99,10.99,77
2011-09-30,39,8,1,0,False,10.99,10.99,75
2011-10-07,40,8,1,0,False,10.99,10.99,89
2011-10-14,41,8,1,0,False,10.99,10.99,96
2011-10-21,42,8,1,0,False,10.99,10.99,102
2011-10-28,43,8,1,0,False,10.99,10.99,142
2011-11-04,44,8,1,0,False,10.99,10.99,208
2011-11-11,45,8,1,0,False,10.99,10.99,73
2011-11-18,46,8,1,0,False,10.99,10.99,64
2011-11-25,47,8,1,0,True,10.99,10.99,72
2011-12-02,48,8,1,0,False,10.99,10.99,90
2011-12-09,49,8,1,0,False,10.99,10.99,119
2011-12-16,50,8,1,0,False,10.99,10.99,168
2011-12-23,51,8,1,0,False,10.99,10.99,212
2011-12-30,52,8,1,0,True,10.99,10.99,92
2012-01-06,1,8,1,0,False,10.99,10.99,63
2012-01-13,2,8,1,0,False,10.99,10.99,70
2012-01-20,3,8,1,0,False,10.99,10.99,73
2012-01-27,4,8,1,0,False,10.99,10.99,81
2012-02-03,5,8,1,1,False,10.99,8.79,125
2012-02-10,6,8,1,1,True,10.99,8.79,198
2012-02-17,7,8,1,1,False,10.99,8.79,412
2012-02-24,8,8,1,1,False,10.99,8.79,115
2012-03-02,9,8,1,0,False,10.99,10.99,75
2012-03-09,10,8,1,0,False,10.99,10.99,76
2012-03-16,11,8,1,0,False,10.99,10.99,75
2012-03-23,12,8,1,0,False,10.99,10.99,83
2012-03-30,13,8,1,0,False,10.99,10.99,110
2012-04-06,14,8,1,0,False,10.99,10.99,225
2012-04-13,15,8,1,0,False,10.99,10.99,147
2012-04-20,16,8,1,0,False,10.99,10.99,60
2012-04-27,17,8,1,0,False,10.99,10.99,52
2012-05-04,18,8,1,1,False,10.99,8.79,83
2012-05-11,19,8,1,1,False,10.99,8.79,87
2012-05-18,20,8,1,1,False,10.99,8.79,88
2012-05-25,21,8,1,1,False,10.99,8.79,78
2012-06-01,22,8,1,0,False,10.99,10.99,56
2012-06-08,23,8,1,0,False,10.99,10.99,56
2012-06-15,24,8,1,0,False,10.99,10.99,57
2012-06-22,25,8,1,0,False,10.99,10.99,57
2012-06-29,26,8,1,0,False,10.99,10.99,48
2012-07-06,27,8,1,0,False,10.99,10.99,57
2012-07-13,28,8,1,0,False,10.99,10.99,57
2012-07-20,29,8,1,0,False,10.99,10.99,54
2012-07-27,30,8,1,0,False,10.99,10.99,54
2012-08-03,31,8,1,0,False,10.99,10.99,59
2012-08-10,32,8,1,0,False,10.99,10.99,57
2012-08-17,33,8,1,0,False,10.99,10.99,57
2012-08-24,34,8,1,0,False,10.99,10.99,54
2012-08-31,35,8,1,0,False,10.99,10.99,59
2012-09-07,36,8,1,0,True,10.99,10.99,63
2012-09-14,37,8,1,0,False,10.99,10.99,78
2012-09-21,38,8,1,0,False,10.99,10.99,77
2012-09-28,39,8,1,0,False,10.99,10.99,84
2012-10-05,40,8,1,0,False,10.99,10.99,88
2012-10-12,41,8,1,0,False,10.99,10.99,94
2012-10-19,42,8,1,0,False,10.99,10.99,102
2012-10-26,43,8,1,0,False,10.99,10.99,125
2010-02-05,5,8,2,0,False,5.99,5.99,251
2010-02-12,6,8,2,0,True,5.99,5.99,235
2010-02-19,7,8,2,0,False,5.99,5.99,256
2010-02-26,8,8,2,0,False,5.99,5.99,233
2010-03-05,9,8,2,0,False,5.99,5.99,243
2010-03-12,10,8,2,0,False,5.99,5.99,227
2010-03-19,11,8,2,0,False,5.99,5.99,221
2010-03-26,12,8,2,0,False,5.99,5.99,204
2010-04-02,13,8,2,1,False,5.99,4.01,430
2010-04-09,14,8,2,1,False,5.99,4.01,424
2010-04-16,15,8,2,1,False,5.99,4.01,443
2010-04-23,16,8,2,1,False,5.99,4.01,414
2010-04-30,17,8,2,1,False,5.99,4.01,393
2010-05-07,18,8,2,0,False,5.99,5.99,244
2010-05-14,19,8,2,0,False,5.99,5.99,209
2010-05-21,20,8,2,0,False,5.99,5.99,227
2010-05-28,21,8,2,0,False,5.99,5.99,234
2010-06-04,22,8,2,0,False,5.99,5.99,238
2010-06-11,23,8,2,0,False,5.99,5.99,233
2010-06-18,24,8,2,0,False,5.99,5.99,223
2010-06-25,25,8,2,0,False,5.99,5.99,226
2010-07-02,26,8,2,1,False,5.99,4.01,433
2010-07-09,27,8,2,1,False,5.99,4.01,428
2010-07-16,28,8,2,1,False,5.99,4.01,409
2010-07-23,29,8,2,1,False,5.99,4.01,422
2010-07-30,30,8,2,1,False,5.99,4.01,418
2010-08-06,31,8,2,0,False,5.99,5.99,239
2010-08-13,32,8,2,0,False,5.99,5.99,227
2010-08-20,33,8,2,0,False,5.99,5.99,237
2010-08-27,34,8,2,0,False,5.99,5.99,263
2010-09-03,35,8,2,0,False,5.99,5.99,267
2010-09-10,36,8,2,0,True,5.99,5.99,233
2010-09-17,37,8,2,0,False,5.99,5.99,235
2010-09-24,38,8,2,0,False,5.99,5.99,221
2010-10-01,39,8,2,0,False,5.99,5.99,245
2010-10-08,40,8,2,0,False,5.99,5.99,241
2010-10-15,41,8,2,0,False,5.99,5.99,225
2010-10-22,42,8,2,0,False,5.99,5.99,227
2010-10-29,43,8,2,0,False,5.99,5.99,223
2010-11-05,44,8,2,0,False,5.99,5.99,258
2010-11-12,45,8,2,0,False,5.99,5.99,237
2010-11-19,46,8,2,0,False,5.99,5.99,217
2010-11-26,47,8,2,0,True,5.99,5.99,241
2010-12-03,48,8,2,0,False,5.99,5.99,232
2010-12-10,49,8,2,0,False,5.99,5.99,247
2010-12-17,50,8,2,0,False,5.99,5.99,268
2010-12-24,51,8,2,0,False,5.99,5.99,324
2010-12-31,52,8,2,0,True,5.99,5.99,191
2011-01-07,1,8,2,0,False,5.99,5.99,225
2011-01-14,2,8,2,0,False,5.99,5.99,213
2011-01-21,3,8,2,0,False,5.99,5.99,236
2011-01-28,4,8,2,0,False,5.99,5.99,225
2011-02-04,5,8,2,0,False,5.99,5.99,233
2011-02-11,6,8,2,0,True,5.99,5.99,247
2011-02-18,7,8,2,0,False,5.99,5.99,279
2011-02-25,8,8,2,0,False,5.99,5.99,253
2011-03-04,9,8,2,0,False,5.99,5.99,251
2011-03-11,10,8,2,0,False,5.99,5.99,242
2011-03-18,11,8,2,0,False,5.99,5.99,224
2011-03-25,12,8,2,0,False,5.99,5.99,221
2011-04-01,13,8,2,1,False,5.99,4.01,445
2011-04-08,14,8,2,1,False,5.99,4.01,453
2011-04-15,15,8,2,1,False,5.99,4.01,429
2011-04-22,16,8,2,1,False,5.99,4.01,435
2011-04-29,17,8,2,1,False,5.99,4.01,423
2011-05-06,18,8,2,0,False,5.99,5.99,251
2011-05-13,19,8,2,0,False,5.99,5.99,219
2011-05-20,20,8,2,0,False,5.99,5.99,233
2011-05-27,21,8,2,0,False,5.99,5.99,227
2011-06-03,22,8,2,0,False,5.99,5.99,244
2011-06-10,23,8,2,0,False,5.99,5.99,235
2011-06-17,24,8,2,0,False,5.99,5.99,237
2011-06-24,25,8,2,0,False,5.99,5.99,234
2011-07-01,26,8,2,1,False,5.99,4.01,447
2011-07-08,27,8,2,1,False,5.99,4.01,432
2011-07-15,28,8,2,1,False,5.99,4.01,426
2011-07-22,29,8,2,1,False,5.99,4.01,433
2011-07-29,30,8,2,1,False,5.99,4.01,429
2011-08-05,31,8,2,0,False,5.99,5.99,249
2011-08-12,32,8,2,0,False,5.99,5.99,233
2011-08-19,33,8,2,0,False,5.99,5.99,248
2011-08-26,34,8,2,0,False,5.99,5.99,277
2011-09-02,35,8,2,0,False,5.99,5.99,263
2011-09-09,36,8,2,0,True,5.99,5.99,222
2011-09-16,37,8,2,0,False,5.99,5.99,230
2011-09-23,38,8,2,0,False,5.99,5.99,229
2011-09-30,39,8,2,0,False,5.99,5.99,234
2011-10-07,40,8,2,0,False,5.99,5.99,259
2011-10-14,41,8,2,0,False,5.99,5.99,227
2011-10-21,42,8,2,0,False,5.99,5.99,235
2011-10-28,43,8,2,0,False,5.99,5.99,222
2011-11-04,44,8,2,0,False,5.99,5.99,241
2011-11-11,45,8,2,0,False,5.99,5.99,228
2011-11-18,46,8,2,0,False,5.99,5.99,235
2011-11-25,47,8,2,0,True,5.99,5.99,229
2011-12-02,48,8,2,0,False,5.99,5.99,230
2011-12-09,49,8,2,0,False,5.99,5.99,229
2011-12-16,50,8,2,0,False,5.99,5.99,249
2011-12-23,51,8,2,0,False,5.99,5.99,331
2011-12-30,52,8,2,0,True,5.99,5.99,208
2012-01-06,1,8,2,0,False,6.99,6.99,187
2012-01-13,2,8,2,0,False,6.99,6.99,180
2012-01-20,3,8,2,0,False,6.99,6.99,196
2012-01-27,4,8,2,0,False,6.99,6.99,182
2012-02-03,5,8,2,0,False,6.99,6.99,226
2012-02-10,6,8,2,0,True,6.99,6.99,204
2012-02-17,7,8,2,0,False,6.99,6.99,209
2012-02-24,8,8,2,0,False,6.99,6.99,218
2012-03-02,9,8,2,0,False,6.99,6.99,224
2012-03-09,10,8,2,0,False,6.99,6.99,221
2012-03-16,11,8,2,0,False,6.99,6.99,192
2012-03-23,12,8,2,0,False,6.99,6.99,197
2012-03-30,13,8,2,0,False,6.99,6.99,200
2012-04-06,14,8,2,1,False,6.99,4.68,373
2012-04-13,15,8,2,1,False,6.99,4.68,334
2012-04-20,16,8,2,1,False,6.99,4.68,354
2012-04-27,17,8,2,1,False,6.99,4.68,350
2012-05-04,18,8,2,0,False,6.99,6.99,207
2012-05-11,19,8,2,0,False,6.99,6.99,189
2012-05-18,20,8,2,0,False,6.99,6.99,184
2012-05-25,21,8,2,0,False,6.99,6.99,189
2012-06-01,22,8,2,0,False,6.99,6.99,195
2012-06-08,23,8,2,0,False,6.99,6.99,198
2012-06-15,24,8,2,0,False,6.99,6.99,195
2012-06-22,25,8,2,0,False,6.99,6.99,204
2012-06-29,26,8,2,0,False,6.99,6.99,193
2012-07-06,27,8,2,1,False,6.99,4.68,364
2012-07-13,28,8,2,1,False,6.99,4.68,341
2012-07-20,29,8,2,1,False,6.99,4.68,354
2012-07-27,30,8,2,1,False,6.99,4.68,365
2012-08-03,31,8,2,0,False,6.99,6.99,198
2012-08-10,32,8,2,0,False,6.99,6.99,196
2012-08-17,33,8,2,0,False,6.99,6.99,193
2012-08-24,34,8,2,0,False,6.99,6.99,211
2012-08-31,35,8,2,0,False,6.99,6.99,228
2012-09-07,36,8,2,0,True,6.99,6.99,206
2012-09-14,37,8,2,0,False,6.99,6.99,192
2012-09-21,38,8,2,0,False,6.99,6.99,182
2012-09-28,39,8,2,0,False,6.99,6.99,190
2012-10-05,40,8,2,0,False,6.99,6.99,209
2012-10-12,41,8,2,0,False,6.99,6.99,185
2012-10-19,42,8,2,0,False,6.99,6.99,197
2012-10-26,43,8,2,0,False,6.99,6.99,181
2010-02-05,5,8,3,0,False,19.99,19.99,70
2010-02-12,6,8,3,0,True,19.99,19.99,66
2010-02-19,7,8,3,0,False,19.99,19.99,48
2010-02-26,8,8,3,0,False,19.99,19.99,55
2010-03-05,9,8,3,0,False,19.99,19.99,58
2010-03-12,10,8,3,0,False,19.99,19.99,49
2010-03-19,11,8,3,0,False,19.99,19.99,35
2010-03-26,12,8,3,0,False,19.99,19.99,47
2010-04-02,13,8,3,0,False,19.99,19.99,54
2010-04-09,14,8,3,0,False,19.99,19.99,46
2010-04-16,15,8,3,0,False,19.99,19.99,53
2010-04-23,16,8,3,0,False,19.99,19.99,43
2010-04-30,17,8,3,0,False,19.99,19.99,40
2010-05-07,18,8,3,0,False,19.99,19.99,47
2010-05-14,19,8,3,0,False,19.99,19.99,41
2010-05-21,20,8,3,0,False,19.99,19.99,39
2010-05-28,21,8,3,0,False,19.99,19.99,37
2010-06-04,22,8,3,0,False,19.99,19.99,43
2010-06-11,23,8,3,0,False,19.99,19.99,37
2010-06-18,24,8,3,0,False,19.99,19.99,39
2010-06-25,25,8,3,0,False,19.99,19.99,41
2010-07-02,26,8,3,1,False,19.99,10.0,144
2010-07-09,27,8,3,1,False,19.99,10.0,193
2010-07-16,28,8,3,1,False,19.99,10.0,421
2010-07-23,29,8,3,1,False,19.99,10.0,341
2010-07-30,30,8,3,1,False,19.99,10.0,401
2010-08-06,31,8,3,0,False,19.99,19.99,149
2010-08-13,32,8,3,0,False,19.99,19.99,155
2010-08-20,33,8,3,0,False,19.99,19.99,207
2010-08-27,34,8,3,0,False,19.99,19.99,297
2010-09-03,35,8,3,0,False,19.99,19.99,147
2010-09-10,36,8,3,0,True,19.99,19.99,68
2010-09-17,37,8,3,0,False,19.99,19.99,57
2010-09-24,38,8,3,0,False,19.99,19.99,48
2010-10-01,39,8,3,0,False,19.99,19.99,53
2010-10-08,40,8,3,0,False,19.99,19.99,53
2010-10-15,41,8,3,0,False,19.99,19.99,49
2010-10-22,42,8,3,0,False,19.99,19.99,47
2010-10-29,43,8,3,0,False,19.99,19.99,47
2010-11-05,44,8,3,1,False,19.99,10.0,199
2010-11-12,45,8,3,1,False,19.99,10.0,227
2010-11-19,46,8,3,1,False,19.99,10.0,182
2010-11-26,47,8,3,1,True,19.99,10.0,209
2010-12-03,48,8,3,0,False,19.99,19.99,52
2010-12-10,49,8,3,0,False,19.99,19.99,61
2010-12-17,50,8,3,0,False,19.99,19.99,73
2010-12-24,51,8,3,0,False,19.99,19.99,76
2010-12-31,52,8,3,0,True,19.99,19.99,42
2011-01-07,1,8,3,0,False,21.99,21.99,66
2011-01-14,2,8,3,0,False,21.99,21.99,59
2011-01-21,3,8,3,0,False,21.99,21.99,84
2011-01-28,4,8,3,0,False,21.99,21.99,64
2011-02-04,5,8,3,0,False,21.99,21.99,42
2011-02-11,6,8,3,0,True,21.99,21.99,56
2011-02-18,7,8,3,0,False,21.99,21.99,48
2011-02-25,8,8,3,0,False,21.99,21.99,47
2011-03-04,9,8,3,0,False,21.99,21.99,48
2011-03-11,10,8,3,0,False,21.99,21.99,41
2011-03-18,11,8,3,0,False,21.99,21.99,37
2011-03-25,12,8,3,0,False,21.99,21.99,41
2011-04-01,13,8,3,0,False,21.99,21.99,49
2011-04-08,14,8,3,0,False,21.99,21.99,49
2011-04-15,15,8,3,0,False,21.99,21.99,45
2011-04-22,16,8,3,0,False,21.99,21.99,43
2011-04-29,17,8,3,0,False,21.99,21.99,41
2011-05-06,18,8,3,0,False,21.99,21.99,43
2011-05-13,19,8,3,0,False,21.99,21.99,37
2011-05-20,20,8,3,0,False,21.99,21.99,41
2011-05-27,21,8,3,0,False,21.99,21.99,36
2011-06-03,22,8,3,0,False,21.99,21.99,40
2011-06-10,23,8,3,0,False,21.99,21.99,31
2011-06-17,24,8,3,0,False,21.99,21.99,35
2011-06-24,25,8,3,0,False,21.99,21.99,31
2011-07-01,26,8,3,1,False,21.99,11.0,125
2011-07-08,27,8,3,1,False,21.99,11.0,152
2011-07-15,28,8,3,1,False,21.99,11.0,223
2011-07-22,29,8,3,1,False,21.99,11.0,371
2011-07-29,30,8,3,1,False,21.99,11.0,411
2011-08-05,31,8,3,0,False,21.99,21.99,137
2011-08-12,32,8,3,0,False,21.99,21.99,148
2011-08-19,33,8,3,0,False,21.99,21.99,207
2011-08-26,34,8,3,0,False,21.99,21.99,281
2011-09-02,35,8,3,0,False,21.99,21.99,125
2011-09-09,36,8,3,0,True,21.99,21.99,55
2011-09-16,37,8,3,0,False,21.99,21.99,53
2011-09-23,38,8,3,0,False,21.99,21.99,47
2011-09-30,39,8,3,0,False,21.99,21.99,44
2011-10-07,40,8,3,0,False,21.99,21.99,49
2011-10-14,41,8,3,0,False,21.99,21.99,43
2011-10-21,42,8,3,0,False,21.99,21.99,43
2011-10-28,43,8,3,0,False,21.99,21.99,37
2011-11-04,44,8,3,1,False,21.99,11.0,163
2011-11-11,45,8,3,1,False,21.99,11.0,169
2011-11-18,46,8,3,1,False,21.99,11.0,150
2011-11-25,47,8,3,1,True,21.99,11.0,135
2011-12-02,48,8,3,0,False,21.99,21.99,42
2011-12-09,49,8,3,0,False,21.99,21.99,53
2011-12-16,50,8,3,0,False,21.99,21.99,61
2011-12-23,51,8,3,0,False,21.99,21.99,71
2011-12-30,52,8,3,0,True,21.99,21.99,37
2012-01-06,1,8,3,0,False,19.99,19.99,71
2012-01-13,2,8,3,0,False,19.99,19.99,71
2012-01-20,3,8,3,0,False,19.99,19.99,93
2012-01-27,4,8,3,0,False,19.99,19.99,73
2012-02-03,5,8,3,0,False,19.99,19.99,63
2012-02-10,6,8,3,0,True,19.99,19.99,73
2012-02-17,7,8,3,0,False,19.99,19.99,65
2012-02-24,8,8,3,0,False,19.99,19.99,60
2012-03-02,9,8,3,0,False,19.99,19.99,57
2012-03-09,10,8,3,0,False,19.99,19.99,46
2012-03-16,11,8,3,0,False,19.99,19.99,37
2012-03-23,12,8,3,0,False,19.99,19.99,45
2012-03-30,13,8,3,0,False,19.99,19.99,47
2012-04-06,14,8,3,0,False,19.99,19.99,49
2012-04-13,15,8,3,0,False,19.99,19.99,46
2012-04-20,16,8,3,0,False,19.99,19.99,51
2012-04-27,17,8,3,0,False,19.99,19.99,46
2012-05-04,18,8,3,0,False,19.99,19.99,47
2012-05-11,19,8,3,0,False,19.99,19.99,43
2012-05-18,20,8,3,0,False,19.99,19.99,40
2012-05-25,21,8,3,0,False,19.99,19.99,41
2012-06-01,22,8,3,0,False,19.99,19.99,39
2012-06-08,23,8,3,0,False,19.99,19.99,44
2012-06-15,24,8,3,0,False,19.99,19.99,37
2012-06-22,25,8,3,0,False,19.99,19.99,32
2012-06-29,26,8,3,0,False,19.99,19.99,37
2012-07-06,27,8,3,1,False,19.99,10.0,160
2012-07-13,28,8,3,1,False,19.99,10.0,294
2012-07-20,29,8,3,1,False,19.99,10.0,462
2012-07-27,30,8,3,1,False,19.99,10.0,469
2012-08-03,31,8,3,0,False,19.99,19.99,137
2012-08-10,32,8,3,0,False,19.99,19.99,172
2012-08-17,33,8,3,0,False,19.99,19.99,209
2012-08-24,34,8,3,0,False,19.99,19.99,252
2012-08-31,35,8,3,0,False,19.99,19.99,333
2012-09-07,36,8,3,0,True,19.99,19.99,97
2012-09-14,37,8,3,0,False,19.99,19.99,64
2012-09-21,38,8,3,0,False,19.99,19.99,59
2012-09-28,39,8,3,0,False,19.99,19.99,51
2012-10-05,40,8,3,0,False,19.99,19.99,56
2012-10-12,41,8,3,0,False,19.99,19.99,45
2012-10-19,42,8,3,0,False,19.99,19.99,42
2012-10-26,43,8,3,0,False,19.99,19.99,49
2010-02-05,5,10,1,1,False,9.99,7.99,395
2010-02-12,6,10,1,1,True,9.99,7.99,665
2010-02-19,7,10,1,1,False,9.99,7.99,489
2010-02-26,8,10,1,1,False,9.99,7.99,330
2010-03-05,9,10,1,0,False,9.99,9.99,244
2010-03-12,10,10,1,0,False,9.99,9.99,243
2010-03-19,11,10,1,0,False,9.99,9.99,255
2010-03-26,12,10,1,0,False,9.99,9.99,347
2010-04-02,13,10,1,0,False,9.99,9.99,879
2010-04-09,14,10,1,0,False,9.99,9.99,595
2010-04-16,15,10,1,0,False,9.99,9.99,199
2010-04-23,16,10,1,0,False,9.99,9.99,181
2010-04-30,17,10,1,0,False,9.99,9.99,184
2010-05-07,18,10,1,1,False,9.99,7.99,293
2010-05-14,19,10,1,1,False,9.99,7.99,295
2010-05-21,20,10,1,1,False,9.99,7.99,297
2010-05-28,21,10,1,1,False,9.99,7.99,295
2010-06-04,22,10,1,0,False,9.99,9.99,185
2010-06-11,23,10,1,0,False,9.99,9.99,175
2010-06-18,24,10,1,0,False,9.99,9.99,184
2010-06-25,25,10,1,0,False,9.99,9.99,179
2010-07-02,26,10,1,0,False,9.99,9.99,181
2010-07-09,27,10,1,0,False,9.99,9.99,173
2010-07-16,28,10,1,0,False,9.99,9.99,174
2010-07-23,29,10,1,0,False,9.99,9.99,172
2010-07-30,30,10,1,0,False,9.99,9.99,180
2010-08-06,31,10,1,0,False,9.99,9.99,179
2010-08-13,32,10,1,0,False,9.99,9.99,184
2010-08-20,33,10,1,0,False,9.99,9.99,186
2010-08-27,34,10,1,0,False,9.99,9.99,176
2010-09-03,35,10,1,0,False,9.99,9.99,195
2010-09-10,36,10,1,0,True,9.99,9.99,181
2010-09-17,37,10,1,0,False,9.99,9.99,209
2010-09-24,38,10,1,0,False,9.99,9.99,214
2010-10-01,39,10,1,0,False,9.99,9.99,228
2010-10-08,40,10,1,0,False,9.99,9.99,259
2010-10-15,41,10,1,0,False,9.99,9.99,298
2010-10-22,42,10,1,0,False,9.99,9.99,369
2010-10-29,43,10,1,0,False,9.99,9.99,555
2010-11-05,44,10,1,0,False,9.99,9.99,453
2010-11-12,45,10,1,0,False,9.99,9.99,214
2010-11-19,46,10,1,0,False,9.99,9.99,241
2010-11-26,47,10,1,0,True,9.99,9.99,237
2010-12-03,48,10,1,0,False,9.99,9.99,339
2010-12-10,49,10,1,0,False,9.99,9.99,490
2010-12-17,50,10,1,0,False,9.99,9.99,657
2010-12-24,51,10,1,0,False,9.99,9.99,937
2010-12-31,52,10,1,0,True,9.99,9.99,218
2011-01-07,1,10,1,0,False,10.99,10.99,151
2011-01-14,2,10,1,0,False,10.99,10.99,161
2011-01-21,3,10,1,0,False,10.99,10.99,179
2011-01-28,4,10,1,0,False,10.99,10.99,173
2011-02-04,5,10,1,1,False,10.99,8.79,308
2011-02-11,6,10,1,1,True,10.99,8.79,444
2011-02-18,7,10,1,1,False,10.99,8.79,545
2011-02-25,8,10,1,1,False,10.99,8.79,233
